('0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0', 1),0.4
('0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0', 0),3.983942438817556
('0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0', 1),17.82788153555864
('0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0', 0),19.772364447565476
('0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0', 2),17.856277915714138
('0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0', 2),17.725872401155712
('0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0', 1),17.767093814272606
('0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0', 0),19.35470735346427
('0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0', 0),19.21245058389172
('0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0', 1),17.557390501510415
('0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0', 0),18.076554704446465
('0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0', 1),16.68806022484781
('1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0', 1),14.651960329970242
('1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0', 2),15.182382261027168
('1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0', 0),15.685744044878703
('0,0,0,0,0,0,0,0,0,0', 2),-6.381728417882055
('0,0,0,0,0,0,0,0,0,0', 0),0.44505911579833013
('0,0,0,0,0,0,0,0,0,0', 1),-30.136552313053613
('0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0', 2),17.62064331456378
('0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0', 2),16.393250315562664
('0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0', 1),14.792900202365235
('0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0', 2),16.30719312714582
('0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0', 0),13.237258107652973
